user_id,book_id,review_id,rating,review_text,date_added,date_updated,read_at,started_at,n_votes,n_comments
e5a7b620c83ea9268e89013dba154c70,966825,990f9eef555f6132d314097371d423ce,3,"This book was given to me by my Dutch friend. She was my Good Friend Guide in Amsterdam, and she thought I'd enjoy the story set in that city. 
 And I did, and I delighted in the references to the city and the culture that recognized after my visit. 
 As a mystery, it's pretty standard stuff. I read a lot of mysteries and was pleased that I didn't guess the killer right off the bat. The book did provide surprises. I would read the next story, set in Paris. 
 But it wasn't great, thus the 3 stars, I did like it. Didn't love it.",Sat Feb 09 23:06:04 -0800 2013,Sat Feb 16 20:32:58 -0800 2013,Sat Feb 16 00:00:00 -0800 2013,Sat Feb 09 00:00:00 -0800 2013,0,0
e5a7b620c83ea9268e89013dba154c70,12346046,192750a82746f7a11dcf4e9ab43cbba2,4,"I read Lost and Found a few years back and really liked it. 
 This one I liked as well, but it surprised me. I had forgotten some of the more suspenseful parts of the first book. So when this one started to get intense, it was a bit surprising. 
 I did enjoy the story, even if it did make me uneasy. The story of the young woman who was abused while in foster care is a difficult read. I went through many emotions, feeling sorry for her, feeling angry. 
 I liked the chapters from the point of view of the dog. He is an important character in the book. 
 Overall I felt it was a well written book that keep me engaged and I often found it hard to put down. I'll be reading more from this author.",Wed Jan 30 22:44:11 -0800 2013,Sat Feb 09 17:58:49 -0800 2013,Thu Feb 07 00:00:00 -0800 2013,Wed Jan 30 00:00:00 -0800 2013,0,0
e5a7b620c83ea9268e89013dba154c70,13330700,d977d2d632f9c88ebc5a083a5e174bc5,5,"I enjoyed this book, but it is different than what I expected. I guess I just thought a book written from the point of view of a cat would be a little bit...fluffy? 
 It really wasn't. It's about relationships. Sure, you do have to be a cat person to fully enjoy it. But having lost my mother and two cats in the last 3 years, well, I sobbed reading this story. I cried really hard. 
 I loved Homer's Odyssey. This book is very different. It's fiction, for one. But it's moving and well told. Looking forward to reading more from Gwen Cooper in the future.",Tue Jan 08 19:27:30 -0800 2013,Sat Nov 02 20:53:44 -0700 2013,Sat Nov 02 00:00:00 -0700 2013,Wed Oct 23 00:00:00 -0700 2013,0,0
e5a7b620c83ea9268e89013dba154c70,15818333,61b74c6624c059aa452a7a7e51df8ab9,5,"Loving this so far... 
 And I loved it. 
 I really came to care for the sisters in the story. It was a compelling story of poverty and drug use in modern day Scotland, And the toll it takes on children. I liked the way each chapter was from the point of view of a different character. 
 It had suspense, was not too predictable. 
 Really recommend this book.",Wed Jan 02 17:29:39 -0800 2013,Thu Jan 24 17:07:13 -0800 2013,Thu Jan 24 17:02:39 -0800 2013,,0,0
e5a7b620c83ea9268e89013dba154c70,13609867,d448be1ea3e52d7862b02c90759869cb,4,"I have to preface my review by saying that I accepted Pete Townshend as my musical savior when I was but 11 years old. So this is a biased review. His music quite literally has changed my life. 
 With that said, I have been eagerly awaiting this book. Yet almost afraid to read it. 
 Bottom line: I don't love it. I just wanted more. But I don't know that he could give me what I want. Which is everything. 
 I guess that is my main issue. Even with a 500 page book, I felt he glossed over times that I really thought would get more coverage. 
 Still, I feel I both know him much better, and yet still don't know him at all. He says he wanted the book to both entertain and convince. So in that respect I think he was successful. I do this this is essential reading for major Who fans. This is not for the casual fan. There really isn't enough rock and roll decadence to engage the music fan who is looking for dirt. 
 I guess the best way to get to know Pete Townshend, or the way I choose to get to know Pete Townshend, is to listen the music. Because at his best, there is no one better.",Mon Dec 17 18:43:29 -0800 2012,Mon Dec 31 22:56:03 -0800 2012,Mon Dec 31 00:00:00 -0800 2012,Mon Dec 17 00:00:00 -0800 2012,0,0
e5a7b620c83ea9268e89013dba154c70,14740588,40af8c0ebdab8de5cf23a78500fb770a,3,"I liked the book, as I always enjoy the Stephanie Plum books. But this is same old, same old. The story involving Ranger I even swear I've read before. 
 Stephanie needs to choose between Ranger and Morelli. The stories need to progress. They are a fun light read. But they could and should be more.",Thu Nov 29 11:25:08 -0800 2012,Thu Nov 29 11:27:46 -0800 2012,Wed Nov 28 00:00:00 -0800 2012,,0,0
e5a7b620c83ea9268e89013dba154c70,10790819,5e89aed49ea0df1552c89734df27dd88,4,"Bought on a whim, even though the name is silly. 
 And so glad I did. This book has much more substance than the name implies. 
 As someone who dwells in a cubicle during the day, I really enjoyed the revenge the main character, Tom Violet, took on his employer. Not realistic, but who hasn't had that kind of fantasy? 
 I thought the relationships were well established and interesting. The view of a marriage and the temptations that can come along to disrupt things was well done. 
 I thought it was often funny, which is great, as often times when a book is described as ""hilarious"" on the front cover, it is anything but. Yet this book had some genuine laughs. 
 I would be interested in reading more from this author.",Tue Aug 21 15:16:17 -0700 2012,Thu Mar 21 22:44:27 -0700 2013,Thu Mar 21 00:00:00 -0700 2013,,0,2
e5a7b620c83ea9268e89013dba154c70,6202661,3a15705077aae48a01fe661bf7a46a30,3,"This was not bad chick lit. I think I liked it a lot due to the rocker dude character. Right up my alley. 
 The book wasn't as predictable as chick lit can be. It had some depth. A fun read overall.",Tue Aug 21 15:16:13 -0700 2012,Sun Jan 20 19:11:24 -0800 2013,Sun Jan 20 00:00:00 -0800 2013,Tue Jan 08 00:00:00 -0800 2013,0,0
e5a7b620c83ea9268e89013dba154c70,9556239,16e110bb69fbd24b8e441335f7e480c4,4,"A fun little mystery. 
 I love the Spellman Files series by Lisa Lutz. This book was co-written with David Hayward; they alternate on the chapters. They also make notes to each other at the end of each chapter. Lots of bickering, but it's enjoyable. 
 I like mysteries that have humor as well. Plus the mystery wasn't totally predictable.",Tue Aug 21 15:12:02 -0700 2012,Wed Jan 30 22:41:30 -0800 2013,Wed Jan 30 00:00:00 -0800 2013,Sun Jan 27 00:00:00 -0800 2013,0,0
e5a7b620c83ea9268e89013dba154c70,13123877,ce5ffc76acf94b7f339e4615ab8de76d,3,"Another good book by Tana French. There are some strange things going on here, but this book is much less creepy than some of her previous books. And I do like creepy! 
 The ending is better, in that the big questions get answered. It's not better in that, overall, this isn't as strong of a story as, say, The Likeness. 
 Still a good summer read. Just a bit of wasted potential.",Wed Aug 08 23:04:54 -0700 2012,Sun Aug 19 11:19:13 -0700 2012,Sun Aug 19 11:19:13 -0700 2012,Wed Aug 08 00:00:00 -0700 2012,0,0
e5a7b620c83ea9268e89013dba154c70,6581182,2d52547e647fe25bef4749b46dc0185f,3,"I can't say I liked this one too much. The main character is really not likable. More than just a ladies man, he is a user and a liar. 
 I guess I just identify with the women too much. In particular, the older woman who he moves in with. I get being older and having been hurt and trying to find a good man. 
 And the hurt when you find you have been completely deceived. 
 Yes, it's very timely with the Scottish Indie music scene. That part is fun to read about. The author is a musician as well, so the music references don't feel forced. 
 But that isn't enough to make me like the book!",Sun Jul 08 16:32:22 -0700 2012,Thu Jul 19 22:04:59 -0700 2012,Thu Jul 19 00:00:00 -0700 2012,Sun Jul 08 00:00:00 -0700 2012,0,0
e5a7b620c83ea9268e89013dba154c70,9639197,f3e578c50e9cb1c3380d926e4ebd5897,4,"This book is a difficult read. The main character is a retired orthopedic surgeon suffering from dementia. And it is depicted so well. This obviously smart talented woman, losing her mind slowly. 
 She is suspected of murdering her best friend but even she doesn't know the truth most of the time. 
 Challenging, but engrossing. A really good read. Haunting, to be sure.",Thu Jun 21 22:33:08 -0700 2012,Tue Jun 26 21:20:40 -0700 2012,Tue Jun 26 00:00:00 -0700 2012,,0,0
e5a7b620c83ea9268e89013dba154c70,8442457,bbef4b0325edb7c44c9ee970d1412d12,5,"Good book! 
 Not a classic ""who done it"". But a story really makes you want to find out what happened! And what will happen next. 
 Gillian Flynn always has characters that are really not likable. But you are still drawn in, want to hear what they have to say. 
 This book is told in chapters that alternate between point of view of the husband and the wife. It's hard to right in a gender other than your own, but Flynn is very good at it. 
 Highly recommend this book!",Wed Jun 13 14:58:09 -0700 2012,Sat Jun 16 17:35:17 -0700 2012,Sat Jun 16 00:00:00 -0700 2012,Wed Jun 13 00:00:00 -0700 2012,1,0
478f3accbbb16d817fd90732215b6391,29449386,1e5e9f561b342dbdb484c8c9e7b4ea32,5,"Over too soon 
 Somehow, despite such a large cast and various plots, it ended too quickly. A worthy addition to the series. Worth the wait.",Wed Nov 19 12:17:20 -0800 2014,Sat Nov 05 21:16:21 -0700 2016,Sat Nov 05 21:14:33 -0700 2016,Tue Oct 25 22:01:15 -0700 2016,0,0
478f3accbbb16d817fd90732215b6391,15729539,a14d51ade1446af70923ad2f51267823,5,"Wonderful! Not quite the vampire story I set out for, but it was still a great read. Hill's skill as a writer is only improving. I wasn't a fan of the Heart Shaped Box, thought Horns was pretty darned good, and NOS4A2 was even better. Enjoyed immensely.",Wed Nov 19 10:24:36 -0800 2014,Fri Nov 28 21:43:15 -0800 2014,Sat Nov 29 21:43:15 -0800 2014,Thu Nov 20 00:00:00 -0800 2014,0,0
478f3accbbb16d817fd90732215b6391,17332218,c1608f736ac57afd6b95d5298fdaa414,4,"Enjoyed book two, though it could probably have been a hundred or three pages lighter. If you get to book two, pay attention to the vignettes between parts - they all come back at some point to be relevant again. If you sloughed though book one, you should keep reading book two, Sanderson does a decent job of keeping the story going. My only complaint was I felt like there was a little too much foreshadowing/obvious outcomes. Then again, this is Sanderson, so book three will probably turn all of that over on its head and prove everything we thought we knew was wrong.",Wed Nov 19 05:56:07 -0800 2014,Wed Dec 09 00:40:50 -0800 2015,Mon Dec 07 00:00:00 -0800 2015,Tue Nov 17 00:00:00 -0800 2015,0,0
478f3accbbb16d817fd90732215b6391,22886612,1af391f0860d2418cb386c90b0b89229,5,"Book five in the series returns us to the Solar System as the focus of our plot. Fast paced, this novel withdraws from some of the alien protomolecule activity to focus more on people being people. 
 I still miss Miller, but a good addition to the series.",Wed Nov 19 05:55:10 -0800 2014,Thu Jul 09 10:22:35 -0700 2015,Thu Jul 09 10:22:35 -0700 2015,Sun Jun 28 00:00:00 -0700 2015,0,0
478f3accbbb16d817fd90732215b6391,16368455,4d14e5751a13d8003118cc06a38c128c,4,"For all the fantasy and short fiction I read, I rarely read fantasy short fiction. The Shattered Shields anthology aptly filled this void in my reading, bringing together both familiar and unfamiliar authors. Like any collection of short fiction, not all of the story worked for me. The ones that did resonate, though, were especially astounding. Even considering myself well read, I was surprised at how many of the authors and worlds on display were new to me. 
 I can't give a rundown of every story in the collection, but here are some of my favorites. 
 Starlight and Ash - David Farland. I've heard much about Farland over the years, but this was actually my first Farland story. While new to the world, I had no trouble diving in and immersing myself in his world. 
 The Fixed Stars - Seanan McGuire. There's something about the Celtic pantheon that has always seemed both exotic and familiar, and this story was no different. 
 Keeper of Names - Larry Correia. I've read some of Correia's Monster Hunter books, but this was the first time I've seen him write fantasy. The story was a little predictable, but still a fun read. 
 Words of Power - Wendy Wagner. This story could have led the collection in my opinion. I'd certainly read a full length novelization by Ms. Wagner. A mashup World War 1 and golems set in an alternate history, this was a really great story. 
 Hoofsore and Weary - Cat Rambo. Come on, Cat Rambo says it all. This story of centaurs on the march was a great story and star in this collection. 
 Vengeance - Robin Wayne Bailey. Woof - magic and death gods tickle a spot in this story. For a short story, it packs an amazing punch in a short amount of space. 
 There are of course more stories than these, including a Glen Cook Black Company story (Bone Candy). On average, the successes in this anthology were in the majority, making this a worthy read. The stories were consistently on theme, something you don't always see these days, while interpretations of that theme were varied enough to keep the stories fresh most of the time. 
 Special thanks to NetGalley and Baen books for the opportunity to read this book.",Mon Nov 03 14:28:41 -0800 2014,Mon Nov 03 15:17:10 -0800 2014,Mon Nov 03 15:17:09 -0800 2014,Mon Nov 03 00:00:00 -0800 2014,1,0
